target,stage,members,weights,r2
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.90,0.05",0.6765927988819858
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.05,0.95,0.00",0.6399931267761769
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.00,0.90",0.987125449479212
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.05,0.85",0.987190635651424
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.10,0.80",0.9852192113731458
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.15,0.75",0.9812111766443777
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.20,0.70",0.9751665314651196
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.25,0.65",0.9670852758353714
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.30,0.60",0.9569674097551331
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.35,0.55",0.9448129332244047
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.40,0.50",0.9306218462431864
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.45,0.45",0.9143941488114781
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.50,0.40",0.8961298409292796
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.55,0.35",0.8758289225965911
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.60,0.30",0.8534913938134125
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.65,0.25",0.8291172545797441
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.70,0.20",0.8027065048955854
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.75,0.15",0.7742591447609367
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.80,0.10",0.743775174175798
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.85,0.05",0.7112545931401693
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.10,0.90,0.00",0.6766974016540503
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.00,0.85",0.9871243217435212
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.05,0.80",0.9871953780849331
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.10,0.75",0.9852298239758549
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.15,0.70",0.9812276594162868
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.20,0.65",0.9751888844062286
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.25,0.60",0.9671134989456803
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.30,0.55",0.957001503034642
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.35,0.50",0.9448528966731137
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.40,0.45",0.9306676798610953
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.45,0.40",0.9144458525985869
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.50,0.35",0.8961874148855884
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.55,0.30",0.8758923667220999
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.60,0.25",0.8535607081081213
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.65,0.20",0.8291924390436527
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.70,0.15",0.8027875595286942
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.75,0.10",0.7743460695632454
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.80,0.05",0.7438679691473067
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.15,0.85,0.00",0.7113532582808778
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.00,0.80",0.9871231265456741
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.05,0.75",0.9872000530562861
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.10,0.70",0.985240369116408
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.15,0.65",0.9812440747260398
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.20,0.60",0.9752111698851815
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.25,0.55",0.9671416545938333
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.30,0.50",0.9570355288519949
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.35,0.45",0.9448927926596666
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.40,0.40",0.9307134460168482
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.45,0.35",0.9144974889235398
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.50,0.30",0.8962449213797412
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.55,0.25",0.8759557433854527
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.60,0.20",0.8536299549406741
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.65,0.15",0.8292675560454055
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.70,0.10",0.8028685466996468
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.75,0.05",0.774432926903398
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.20,0.80,0.00",0.7439606966566593
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.00,0.75",0.9871218638856711
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.05,0.70",0.9872046605654831
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.10,0.65",0.9852508467948049
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.15,0.60",0.9812604225736367
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.20,0.55",0.9752333879019784
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.25,0.50",0.9671697427798301
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.30,0.45",0.9570694872071918
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.35,0.40",0.9449326211840634
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.40,0.35",0.930759144710445
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.45,0.30",0.9145490577863364
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.50,0.25",0.8963023604117379
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.55,0.20",0.8760190525866494
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.60,0.15",0.8536991343110707
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.65,0.10",0.8293426055850022
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.70,0.05",0.8029494664084433
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.25,0.75,0.00",0.7745197167813945
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.00,0.70",0.987120533763512
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.05,0.65",0.9872092006125239
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.10,0.60",0.9852612570110457
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.15,0.55",0.9812767029590775
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.20,0.50",0.9752555384566193
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.25,0.45",0.9671977635036709
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.30,0.40",0.9571033781002326
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.35,0.35",0.9449723822463041
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.40,0.30",0.9308047759418857
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.45,0.25",0.9146005591869771
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.50,0.20",0.8963597319815786
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.55,0.15",0.8760822943256901
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.60,0.10",0.8537682462193114
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.65,0.05",0.8294175876624427
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.30,0.70,0.00",0.803030318655084
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.00,0.65",0.987119136179197
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.05,0.60",0.9872136731974088
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.10,0.55",0.9852715997651306
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.15,0.50",0.9812929158823623
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.20,0.45",0.975277621549104
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.25,0.40",0.9672257167653556
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.30,0.35",0.9571372015311173
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.35,0.30",0.9450120758463888
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.40,0.25",0.9308503397111704
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.45,0.20",0.9146519931254617
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.50,0.15",0.8964170360892632
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.55,0.10",0.8761454686025746
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.60,0.05",0.8538372906653959
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.35,0.65,0.00",0.8294925022777271
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.00,0.60",0.9871176711327257
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.05,0.55",0.9872180783201375
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.10,0.50",0.9852818750570593
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.15,0.45",0.981309061343491
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.20,0.40",0.9752996371794327
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.25,0.35",0.9672536025648842
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.30,0.30",0.9571709574998459
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.35,0.25",0.9450517019843174
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.40,0.20",0.930895836018299
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.45,0.15",0.9147033596017903
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.50,0.10",0.8964742727347917
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.55,0.05",0.8762085754173031
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.40,0.60,0.00",0.8539062676493243
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.00,0.55",0.9871161386240985
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.05,0.50",0.9872224159807103
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.10,0.45",0.985292082886832
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.15,0.40",0.9813251393424637
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.20,0.35",0.9753215853476053
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.25,0.30",0.9672814209022569
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.30,0.25",0.9572046460064184
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.35,0.20",0.94509126066009
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.40,0.15",0.9309412648632713
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.45,0.10",0.9147546586159627
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.50,0.05",0.8965314419181641
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.45,0.55,0.00",0.8762716147698755
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.50,0.00,0.50",0.9871145386533151
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.50,0.05,0.45",0.9872266861791269
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.50,0.10,0.40",0.9853022232544486
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.50,0.15,0.35",0.9813411498792802
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.50,0.20,0.30",0.9753434660536219
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.50,0.25,0.25",0.9673091717774734
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.50,0.30,0.20",0.9572382670508349
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.50,0.35,0.15",0.9451307518737064
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.50,0.40,0.10",0.9309866262460879
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.50,0.45,0.05",0.9148058901679792
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.50,0.50,0.00",0.8965885436393806
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.55,0.00,0.45",0.9871128712203757
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.55,0.05,0.40",0.9872308889153875
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.55,0.10,0.35",0.9853122961599091
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.55,0.15,0.30",0.9813570929539408
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.55,0.20,0.25",0.9753652792974824
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.55,0.25,0.20",0.9673368551905339
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.55,0.30,0.15",0.9572718206330953
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.55,0.35,0.10",0.9451701756251668
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.55,0.40,0.05",0.9310319201667483
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.55,0.45,0.00",0.9148570542578396
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.60,0.00,0.40",0.9871111363252802
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.60,0.05,0.35",0.9872350241894919
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.60,0.10,0.30",0.9853223016032137
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.60,0.15,0.25",0.9813729685664452
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.60,0.20,0.20",0.9753870250791867
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.60,0.25,0.15",0.9673644711414383
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.60,0.30,0.10",0.9573053067531998
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.60,0.35,0.05",0.9452095319144711
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.60,0.40,0.00",0.9310771466252525
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.65,0.00,0.35",0.9871093339680288
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.65,0.05,0.30",0.9872390920014404
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.65,0.10,0.25",0.985332239584362
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.65,0.15,0.20",0.9813887767167936
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.65,0.20,0.15",0.9754087033987351
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.65,0.25,0.10",0.9673920196301866
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.65,0.30,0.05",0.9573387254111481
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.65,0.35,0.00",0.9452488207416194
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.70,0.00,0.30",0.9871074641486212
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.70,0.05,0.25",0.9872430923512328
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.70,0.10,0.20",0.9853421101033544
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.70,0.15,0.15",0.9814045174049859
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.70,0.20,0.10",0.9754303142561275
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.70,0.25,0.05",0.9674195006567788
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.70,0.30,0.00",0.9573720766069403
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.75,0.00,0.25",0.9871055268670575
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.75,0.05,0.20",0.9872470252388691
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.75,0.10,0.15",0.9853519131601907
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.75,0.15,0.10",0.9814201906310221
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.75,0.20,0.05",0.9754518576513637
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.75,0.25,0.00",0.9674469142212151
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.80,0.00,0.20",0.9871035221233377
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.80,0.05,0.15",0.9872508906643493
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.80,0.10,0.10",0.9853616487548709
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.80,0.15,0.05",0.9814357963949024
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.80,0.20,0.00",0.9754733335844439
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.85,0.00,0.15",0.987101449917462
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.85,0.05,0.10",0.9872546886276735
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.85,0.10,0.05",0.985371316887395
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.85,0.15,0.00",0.9814513346966265
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.90,0.00,0.10",0.9870993102494301
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.90,0.05,0.05",0.9872584191288416
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.90,0.10,0.00",0.9853809175577631
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.95,0.00,0.05",0.9870971031192421
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","0.95,0.05,0.00",0.9872620821678537
Q0_OPERATING_EXPENSES,coarse,"B4,M3d,M4","1.00,0.00,0.00",0.9870948285268982
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.90,0.05,0.05",0.9872584191288416
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.90,0.06,0.04",0.9870458476506652
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.90,0.07,0.03",0.986751811754469
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.90,0.08,0.02",0.9863763114402534
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.90,0.09,0.01",0.9859193467080181
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.90,0.10,0.00",0.9853809175577631
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.91,0.04,0.05",0.9873900293870055
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.91,0.05,0.04",0.9872591571336166
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.91,0.06,0.03",0.987046820462208
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.91,0.07,0.02",0.9867530193727799
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.91,0.08,0.01",0.9863777538653322
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.91,0.09,0.00",0.9859210239398649
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.92,0.00,0.08",0.9870984354928137
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.92,0.01,0.07",0.9872936557182712
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.92,0.02,0.06",0.9874074115257091
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.92,0.03,0.05",0.9874397029151274
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.92,0.04,0.04",0.9873905298865261
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.92,0.05,0.03",0.9872598924399052
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.92,0.06,0.02",0.9870477905752647
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.92,0.07,0.01",0.9867542242926046
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.92,0.08,0.00",0.9863791935919249
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.93,0.00,0.07",0.9870979940667761
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.93,0.01,0.06",0.9872934490990016
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.93,0.02,0.05",0.9874074397132075
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.93,0.03,0.04",0.9874399659093938
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.93,0.04,0.03",0.9873910276875605
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.93,0.05,0.02",0.9872606250477076
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.93,0.06,0.01",0.987048757989835
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.93,0.07,0.00",0.986755426513943
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.94,0.00,0.06",0.9870975499422523
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.94,0.01,0.05",0.9872932397812457
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.94,0.02,0.04",0.9874074652022197
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.94,0.03,0.03",0.987440226205174
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.94,0.04,0.02",0.9873915227901087
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.94,0.05,0.01",0.9872613549570237
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.94,0.06,0.00",0.9870497227059193
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.95,0.00,0.05",0.9870971031192421
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.95,0.01,0.04",0.9872930277650037
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.95,0.02,0.03",0.9874074879927456
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.95,0.03,0.02",0.987440483802468
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.95,0.04,0.01",0.9873920151941706
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.95,0.05,0.00",0.9872620821678537
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.96,0.00,0.04",0.9870966535977459
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.96,0.01,0.03",0.9872928130502754
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.96,0.02,0.02",0.9874075080847853
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.96,0.03,0.01",0.9874407387012756
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.96,0.04,0.00",0.9873925048997463
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.97,0.00,0.03",0.9870962013777633
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.97,0.01,0.02",0.9872925956370608
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.97,0.02,0.01",0.9874075254783388
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.97,0.03,0.00",0.987440990901597
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.98,0.00,0.02",0.9870957464592945
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.98,0.01,0.01",0.98729237552536
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.98,0.02,0.00",0.9874075401734059
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.99,0.00,0.01",0.9870952888423394
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","0.99,0.01,0.00",0.987292152715173
Q0_OPERATING_EXPENSES,fine,"B4,M3d,M4","1.00,0.00,0.00",0.9870948285268982
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.00,1.00",0.9637588447806247
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.05,0.95",0.9606817950689839
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.10,0.90",0.9534970544081841
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.15,0.85",0.9422046227982251
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.20,0.80",0.9268045002391073
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.25,0.75",0.9072966867308303
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.30,0.70",0.8836811822733943
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.35,0.65",0.8559579868667992
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.40,0.60",0.8241271005110451
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.45,0.55",0.7881885232061321
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.50,0.50",0.7481422549520598
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.55,0.45",0.7039882957488286
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.60,0.40",0.6557266455964383
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.65,0.35",0.603357304494889
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.70,0.30",0.5468802724441806
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.75,0.25",0.4862955494443132
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.80,0.20",0.4216031354952867
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.85,0.15",0.35280303059710105
Q0_EBITDA,coarse,"B4,M3d,M4","0.00,0.90,0.10",0.2798952347497565
